--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
/home/gpuadmin/dataset/test/output_product_crop/125_337_147_353.png	CP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/145_593_163_608.png	P2                       	0.9999
/home/gpuadmin/dataset/test/output_product_crop/160_358_192_374.png	MB57                     	0.9998
/home/gpuadmin/dataset/test/output_product_crop/220_810_250_824.png	MB62                     	0.9997
/home/gpuadmin/dataset/test/output_product_crop/315_337_337_352.png	CP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/508_337_531_353.png	CP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/521_613_538_628.png	P2                       	0.9999
/home/gpuadmin/dataset/test/output_product_crop/524_678_542_693.png	P2                       	0.9999
/home/gpuadmin/dataset/test/output_product_crop/618_716_640_731.png	CP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/680_721_711_738.png	MB62                     	0.9997
/home/gpuadmin/dataset/test/output_product_crop/815_751_837_765.png	CP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/816_326_848_342.png	MB56                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/902_771_933_786.png	MB58                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1007_750_1027_765.png	CP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1198_750_1219_766.png	CP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1221_273_1242_288.png	CP1                      	0.9999
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/254_282_287_298.png	AMB4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/310_720_342_735.png	AMB5                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/918_283_950_298.png	AMB6                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/919_720_951_735.png	AMB7                     	0.9997
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/98_765_126_779.png	MN44                     	0.5555
/home/gpuadmin/dataset/test/output_product_crop/161_297_189_311.png	MNB1                     	0.9920
/home/gpuadmin/dataset/test/output_product_crop/259_817_281_831.png	EFN1                     	0.3298
/home/gpuadmin/dataset/test/output_product_crop/337_358_361_373.png	BPN1                     	0.4982
/home/gpuadmin/dataset/test/output_product_crop/700_635_731_650.png	MNB3                     	0.9964
/home/gpuadmin/dataset/test/output_product_crop/703_168_730_183.png	MNB3                     	0.9762
/home/gpuadmin/dataset/test/output_product_crop/865_704_889_719.png	BPN2                     	0.9961
/home/gpuadmin/dataset/test/output_product_crop/881_217_906_233.png	BPN2                     	0.9952
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/107_758_150_775.png	TURNB1                   	0.9981
/home/gpuadmin/dataset/test/output_product_crop/108_327_149_343.png	TURNB1                   	0.9979
/home/gpuadmin/dataset/test/output_product_crop/246_372_263_387.png	P2                       	0.9999
/home/gpuadmin/dataset/test/output_product_crop/246_802_264_817.png	P2                       	0.9999
/home/gpuadmin/dataset/test/output_product_crop/320_896_346_912.png	RD5                      	0.9974
/home/gpuadmin/dataset/test/output_product_crop/323_465_347_480.png	RD4                      	0.9991
/home/gpuadmin/dataset/test/output_product_crop/465_368_482_383.png	P2                       	0.9999
/home/gpuadmin/dataset/test/output_product_crop/465_798_482_813.png	P2                       	0.9999
/home/gpuadmin/dataset/test/output_product_crop/720_720_763_735.png	TURNB1                   	0.9979
/home/gpuadmin/dataset/test/output_product_crop/859_766_877_781.png	P2                       	0.9996
/home/gpuadmin/dataset/test/output_product_crop/931_857_955_873.png	RD6                      	0.9920
/home/gpuadmin/dataset/test/output_product_crop/1077_761_1092_775.png	P2                       	0.9998
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/266_219_310_235.png	MWB13                    	0.9991
/home/gpuadmin/dataset/test/output_product_crop/266_656_308_671.png	MWB14                    	0.9987
/home/gpuadmin/dataset/test/output_product_crop/876_219_918_235.png	MWB15                    	0.9993
/home/gpuadmin/dataset/test/output_product_crop/877_695_919_712.png	MWB16                    	0.9994
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/573_725_599_740.png	EM7                      	0.9998
/home/gpuadmin/dataset/test/output_product_crop/590_578_614_593.png	EM8                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/591_636_615_651.png	EM8                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/655_636_680_651.png	EM9                      	0.9999
/home/gpuadmin/dataset/test/output_product_crop/730_724_774_740.png	MWB13                    	0.9992
/home/gpuadmin/dataset/test/output_product_crop/824_786_847_801.png	EM7                      	0.8402
/home/gpuadmin/dataset/test/output_product_crop/839_579_865_593.png	EM8                      	0.9997
/home/gpuadmin/dataset/test/output_product_crop/841_636_865_652.png	EM8                      	0.9731
/home/gpuadmin/dataset/test/output_product_crop/906_637_929_652.png	EM4                      	0.9382
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/220_656_263_673.png	TURNB1                   	0.9981
/home/gpuadmin/dataset/test/output_product_crop/221_219_263_235.png	TURNB1                   	0.9980
/home/gpuadmin/dataset/test/output_product_crop/272_222_295_237.png	BP2                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/272_658_295_674.png	BP2                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/337_265_369_282.png	BRD5                     	0.9988
/home/gpuadmin/dataset/test/output_product_crop/345_703_375_719.png	BRD6                     	0.9959
/home/gpuadmin/dataset/test/output_product_crop/368_416_401_432.png	BRD5                     	0.9984
/home/gpuadmin/dataset/test/output_product_crop/387_853_421_869.png	BRD6                     	0.9945
/home/gpuadmin/dataset/test/output_product_crop/487_659_513_675.png	BP2                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/488_221_511_236.png	BP2                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/827_657_871_673.png	TURNB1                   	0.9981
/home/gpuadmin/dataset/test/output_product_crop/830_219_871_235.png	TURNB1                   	0.9980
/home/gpuadmin/dataset/test/output_product_crop/878_222_904_237.png	BP2                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/878_659_904_674.png	BP2                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/950_265_984_281.png	BRD7                     	0.9793
/home/gpuadmin/dataset/test/output_product_crop/951_703_984_720.png	BRD8                     	0.9977
/home/gpuadmin/dataset/test/output_product_crop/994_416_1026_431.png	BRD7                     	0.8900
/home/gpuadmin/dataset/test/output_product_crop/995_853_1028_869.png	BRD8                     	0.9978
/home/gpuadmin/dataset/test/output_product_crop/1097_222_1121_237.png	BP2                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1097_659_1120_675.png	BP2                      	1.0000
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/266_257_307_273.png	MWB17                    	0.9982
/home/gpuadmin/dataset/test/output_product_crop/268_701_309_716.png	MWB18                    	0.9989
/home/gpuadmin/dataset/test/output_product_crop/870_690_912_708.png	MWB20                    	0.9962
/home/gpuadmin/dataset/test/output_product_crop/871_254_913_270.png	MWB19                    	0.9991
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/321_686_368_704.png	AMWB10                   	0.9988
/home/gpuadmin/dataset/test/output_product_crop/324_311_368_326.png	AMWB9                    	0.9988
/home/gpuadmin/dataset/test/output_product_crop/929_685_969_703.png	AMWB1                    	0.9987
/home/gpuadmin/dataset/test/output_product_crop/930_250_970_265.png	AMWB1                    	0.9994
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/266_219_308_234.png	MWB21                    	0.9927
/home/gpuadmin/dataset/test/output_product_crop/267_638_308_654.png	MWB22                    	0.9922
/home/gpuadmin/dataset/test/output_product_crop/876_219_918_235.png	MWB23                    	0.9980
/home/gpuadmin/dataset/test/output_product_crop/876_656_917_671.png	MWB24                    	0.9983
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/581_313_626_328.png	AMWB13                   	0.9981
/home/gpuadmin/dataset/test/output_product_crop/581_711_623_730.png	AMWB1                    	0.9988
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/749_591_791_609.png	MWB26                    	0.9521
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
